       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
 484   0.9670  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 485   0.9690  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 486   0.9710  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 487   0.9730  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 488   0.9750  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 489   0.9770  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 490   0.9790  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 491   0.9810  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 492   0.9830  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 493   0.9850  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 494   0.9870  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 495   0.9890  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 496   0.9910  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 497   0.9930  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 498   0.9950  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 499   0.9970  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 500   0.9990  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 501   1.0010  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 502   1.0030  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 503   1.0050  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 504   1.0070  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 505   1.0090  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 506   1.0110  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 507   1.0130  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 508   1.0150  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 509   1.0170  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 510   1.0190  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 511   1.0210  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 512   1.0230  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 513   1.0250  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 514   1.0270  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 515   1.0290  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 516   1.0310  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 517   1.0330  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 518   1.0350  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 519   1.0370  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 520   1.0390  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 521   1.0410  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 522   1.0430  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 523   1.0450  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 524   1.0470  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 525   1.0490  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 526   1.0511  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 527   1.0531  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 528   1.0551  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 529   1.0571  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 530   1.0591  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 531   1.0611  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 532   1.0631  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 533   1.0651  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 534   1.0671  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 535   1.0691  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 536   1.0711  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 537   1.0731  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 538   1.0751  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 539   1.0771  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 540   1.0791  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 541   1.0811  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 542   1.0831  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 543   1.0851  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 544   1.0871  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 545   1.0891  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 546   1.0911  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 547   1.0931  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 548   1.0951  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 549   1.0971  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 550   1.0991  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 551   1.1011  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 552   1.1031  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 553   1.1051  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 554   1.1071  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 555   1.1091  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 556   1.1111  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 557   1.1131  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 558   1.1151  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 559   1.1171  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 560   1.1191  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 561   1.1211  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 562   1.1231  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 563   1.1251  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 564   1.1271  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 565   1.1291  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 566   1.1311  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 567   1.1331  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 568   1.1351  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 569   1.1371  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 570   1.1391  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 571   1.1411  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 572   1.1431  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 573   1.1451  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 574   1.1471  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 575   1.1491  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 576   1.1512  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 577   1.1532  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 578   1.1552  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 579   1.1572  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 580   1.1592  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 581   1.1612  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 582   1.1632  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 583   1.1652  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 584   1.1672  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 585   1.1692  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 586   1.1712  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 587   1.1732  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 588   1.1752  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 589   1.1772  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 590   1.1792  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 591   1.1812  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 592   1.1832  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 593   1.1852  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 594   1.1872  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 595   1.1892  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 596   1.1912  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 597   1.1932  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 598   1.1952  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 599   1.1972  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 600   1.1992  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 601   1.2012  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 602   1.2032  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 603   1.2052  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 604   1.2072  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 605   1.2092  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 606   1.2112  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 607   1.2132  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 608   1.2152  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 609   1.2172  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 610   1.2192  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 611   1.2212  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 612   1.2232  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 613   1.2252  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 614   1.2272  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 615   1.2292  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 616   1.2312  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 617   1.2332  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 618   1.2352  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 619   1.2372  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 620   1.2392  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 621   1.2412  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 622   1.2432  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 623   1.2442  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 624   1.2452  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 625   1.2462  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 626   1.2472  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 627   1.2482  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 628   1.2492  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 629   1.2503  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 630   1.2513  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 631   1.2523  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 632   1.2533  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 633   1.2543  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 634   1.2553  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 635   1.2563  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 636   1.2573  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 637   1.2583  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 638   1.2593  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 639   1.2603  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 640   1.2613  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 641   1.2623  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 642   1.2633  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 643   1.2643  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 644   1.2653  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 645   1.2663  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 646   1.2673  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 647   1.2683  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 648   1.2693  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 649   1.2703  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 650   1.2713  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 651   1.2723  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 652   1.2733  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 653   1.2743  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 654   1.2753  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 655   1.2763  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 656   1.2773  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 657   1.2783  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 658   1.2788  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 659   1.2793  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 660   1.2798  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 661   1.2803  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 662   1.2808  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 663   1.2813  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 664   1.2815  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 665   1.2818  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 666   1.2823  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 667   1.2828  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 668   1.2833  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 669   1.2838  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 670   1.2843  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 671   1.2848  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 672   1.2853  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 673   1.2858  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 674   1.2863  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 675   1.2873  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 676   1.2878  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 677   1.2883  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 678   1.2888  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 679   1.2893  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 680   1.2903  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 681   1.2913  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 682   1.2923  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 683   1.2928  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 684   1.2933  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 685   1.2943  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 686   1.2948  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 687   1.2953  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 688   1.2958  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 689   1.2963  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 690   1.2968  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 691   1.2973  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 692   1.2978  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 693   1.2983  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 694   1.2988  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 695   1.2993  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 696   1.2998  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 697   1.3003  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 698   1.3008  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 699   1.3013  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 700   1.3018  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 701   1.3023  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 702   1.3028  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 703   1.3033  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 704   1.3038  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 705   1.3043  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 706   1.3048  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 707   1.3053  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 708   1.3058  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 709   1.3063  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 710   1.3068  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 711   1.3073  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 712   1.3078  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 713   1.3083  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 714   1.3088  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 715   1.3093  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 716   1.3098  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 717   1.3103  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 718   1.3108  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 719   1.3113  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 720   1.3118  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 721   1.3123  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 722   1.3126  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 723   1.3128  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 724   1.3133  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 725   1.3138  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 726   1.3143  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 727   1.3148  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 728   1.3153  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 729   1.3158  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 730   1.3163  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
 731   1.3168  6.6506E-003     6.3426E-003     6.3426E-003     6.3426E-003     6.4947E-003     9.7414E-003
